"sp" "spn" "depth" "taxa" "ntip"
"species" "200" "0.00179363840416542" "Zotu137_P1_D05_13SHC4C1_S505_N7035" "3"
"species" "200" "0.00179363840416542" "Zotu179_P1_D05_13SHC4C1_S505_N7031" "3"
"species" "200" "0.00179363840416542" "Zotu286_P3_G02_82ACON4_S506_N7111" "3"
"species" "201" "0.00119363684326092" "Zotu79_P1_D07_35TCONS5_S506_N7041" "2"
"species" "201" "0.00119363684326092" "Zotu210_P1_H01_75SHCON6_S506_N7011" "2"
"species" "202" "0.00119363684326092" "Zotu67_P1_A01_32TCONS2_S502_N70123" "2"
"species" "202" "0.00119363684326092" "Zotu16_P1_E02_21MMC3_S517_N7013" "2"
"species" "203" "0.00119363684326092" "Zotu12_P1_B06_71SHCON2_S508_N7032" "2"
"species" "203" "0.00119363684326092" "Zotu22_P1_B06_71SHCON2_S508_N7031" "2"
"species" "204" "0.00119363684326092" "Zotu145_P1_A03_38TCONS8_S503_N7025" "2"
"species" "204" "0.00119363684326092" "Zotu181_P1_D07_35TCONS5_S506_N7042" "2"
"species" "205" "0.00119363684326092" "Zotu179_P1_B08_17IZPOC2_S517_N7042" "2"
"species" "205" "0.00119363684326092" "Zotu118_P1_G02_20MMC2_S502_N7021" "2"
"species" "206" "0.00119363684326092" "Zotu83_P1_B08_17IZPOC2_S517_N7043" "2"
"species" "206" "0.00119363684326092" "Zotu106_P1_B08_17IZPOC2_S517_N7042" "2"
"species" "207" "0.00119363684326092" "Zotu137_P1_D05_13SHC4C1_S505_N7035" "2"
"species" "207" "0.00119363684326092" "Zotu179_P1_D05_13SHC4C1_S505_N7031" "2"
"species" "208" "0.00119363684326092" "Zotu193_P3_C04_79ACON1_S504_N7125" "2"
"species" "208" "0.00119363684326092" "Zotu238_P3_A01_85ACON7_S507_N7103" "2"
